case_id,db_year
9192208,2021
9192233,2021
9192244,2021
9192305,2021
9192332,2021
9192363,2021
9192368,2021
9192370,2021
9192374,2021
9192407,2021
9192420,2021
9192443,2021
9192444,2021
9192449,2021
9192458,2021
9192522,2021
9192530,2021
9192564,2021
9192585,2021
9192614,2021
9192641,2021
9192667,2021
9192676,2021
9192691,2021
9192791,2021
9192796,2021
9192814,2021
9192816,2021
9193012,2021
9193022,2021
9193045,2021
9193057,2021
9193088,2021
9193101,2021
9193282,2021
9193327,2021
9193328,2021
9193335,2021
9193358,2021
9193414,2021
9193416,2021
9193435,2021
9193462,2021
9193541,2021
9193542,2021
9193575,2021
9193577,2021
9193597,2021
9193626,2021
9193717,2021
9193730,2021
9193735,2021
9193741,2021
9193750,2021
9193815,2021
9193819,2021
9193888,2021
9193889,2021
9193898,2021
9193900,2021
9193925,2021
9193948,2021
9194000,2021
9194020,2021
9194062,2021
9194171,2021
9194187,2021
9194189,2021
9194340,2021
9194344,2021
9194351,2021
9194356,2021
9194372,2021
9194373,2021
9194379,2021
9194393,2021
9194420,2021
9194424,2021
9194428,2021
9194432,2021
9194451,2021
9194458,2021
9194506,2021
9194541,2021
9194554,2021
9194567,2021
9194597,2021
9194651,2021
9194692,2021
9194716,2021
9194720,2021
9194726,2021
9194746,2021
9194799,2021
9194856,2021
9194924,2021
9194992,2021
9195001,2021
9195019,2021
9195022,2021
9195035,2021
9195084,2021
9195095,2021
9195104,2021
9195110,2021
9195122,2021
9195162,2021
9195172,2021
9195185,2021
9195189,2021
9195215,2021
9195224,2021
9195263,2021
9195331,2021
9195337,2021
9195368,2021
9195390,2021
9195392,2021
9195405,2021
9195520,2021
9195636,2021
9195642,2021
9195643,2021
9195646,2021
9195649,2021
9195651,2021
9195674,2021
9195765,2021
9195815,2021
9195904,2021
9195912,2021
9195924,2021
9195931,2021
9195952,2021
9195958,2021
9195962,2021
9195979,2021
9196093,2021
9196094,2021
9196105,2021
9196114,2021
9196120,2021
9196130,2021
9196139,2021
9196146,2021
9196149,2021
9196157,2021
9196158,2021
9196201,2021
9196241,2021
9196251,2021
9196304,2021
9196309,2021
9196333,2021
9196334,2021
9196336,2021
9196366,2021
9196371,2021
9196423,2021
9196445,2021
9196487,2021
9196498,2021
9196585,2021
9196625,2021
9196645,2021
9196647,2021
9196654,2021
9196667,2021
9196669,2021
9196727,2021
9196728,2021
9196781,2021
9196787,2021
9196791,2021
9196835,2021
9196836,2021
9196842,2021
9196901,2021
9196902,2021
9196936,2021
9196940,2021
9196956,2021
9196958,2021
9196981,2021
9196985,2021
9197020,2021
9197084,2021
9197147,2021
9197148,2021
9197160,2021
9197164,2021
9197171,2021
9197196,2021
9197202,2021
9197253,2021
9197304,2021
9197316,2021
9197322,2021
9197421,2021
9197440,2021
9197443,2021
9197498,2021
9197499,2021
9197512,2021
9197562,2021
9197605,2021
9197608,2021
9197611,2021
9197613,2021
9197620,2021
9197624,2021
9197631,2021
9197636,2021
9197675,2021
9197676,2021
9197731,2021
9197737,2021
9197741,2021
9197742,2021
9197743,2021
9197785,2021
9197786,2021
9197848,2021
9197916,2021
9197935,2021
9197951,2021
9197999,2021
9198069,2021
9198084,2021
9198119,2021
9198201,2021
9198246,2021
9198269,2021
9198323,2021
9198342,2021
9198367,2021
9198375,2021
9198381,2021
9198389,2021
9198399,2021
9198400,2021
9198440,2021
9198456,2021
9198462,2021
9198464,2021
9198468,2021
9198537,2021
9198596,2021
9198601,2021
9198620,2021
9198621,2021
9198637,2021
9198655,2021
9198658,2021
9198664,2021
9198743,2021
9198744,2021
9198768,2021
9198786,2021
9198803,2021
9198809,2021
9198811,2021
9198814,2021
9198815,2021
9198829,2021
9198839,2021
9198843,2021
9198853,2021
9198981,2021
9198985,2021
9199003,2021
9199004,2021
9199069,2021
9199070,2021
9199081,2021
9199082,2021
9199094,2021
9199102,2021
9199104,2021
9199230,2021
9199254,2021
9199295,2021
9199301,2021
9199316,2021
9199332,2021
9199334,2021
9199383,2021
9199398,2021
9199399,2021
9199419,2021
9199424,2021
9199426,2021
9199431,2021
9199437,2021
9199526,2021
9199614,2021
9199623,2021
9199668,2021
9199674,2021
9199679,2021
9199680,2021
9199682,2021
9199686,2021
9199688,2021
9199699,2021
9199702,2021
9199742,2021
9199744,2021
9199794,2021
9199807,2021
9199808,2021
9199813,2021
9199815,2021
9199824,2021
9199835,2021
9199844,2021
9199877,2021
9199878,2021
9199882,2021
9199913,2021
9199916,2021
9199921,2021
9199936,2021
9199941,2021
9199942,2021
9199969,2021
9199983,2021
9199993,2021
9200005,2021
9200096,2021
9200098,2021
9200104,2021
9200118,2021
9200120,2021
9200122,2021
9200144,2021
9200152,2021
9200161,2021
9200165,2021
9200248,2021
9200281,2021
9200293,2021
9200298,2021
9200302,2021
9200362,2021
9200367,2021
9200419,2021
9200457,2021
9200481,2021
9200490,2021
9200509,2021
9200510,2021
9200523,2021
9200530,2021
9200534,2021
9200546,2021
9200559,2021
9200564,2021
9200578,2021
9200584,2021
9200590,2021
9200614,2021
9200662,2021
9200677,2021
9200763,2021
9200773,2021
9200790,2021
9200802,2021
9200851,2021
9200862,2021
9200871,2021
9200877,2021
9200912,2021
9200952,2021
9200956,2021
9200957,2021
9201035,2021
9201042,2021
9201045,2021
9201075,2021
9201079,2021
9201083,2021
9201111,2021
9201123,2021
9201124,2021
9201127,2021
9201128,2021
9201132,2021
9201136,2021
9201151,2021
9201154,2021
9201183,2021
9201202,2021
9201205,2021
9201207,2021
9201312,2021
9201319,2021
9201323,2021
9201333,2021
9201334,2021
9201372,2021
9201401,2021
9201493,2021
9201577,2021
9201617,2021
9201644,2021
9201645,2021
9201646,2021
9201666,2021
9201669,2021
9201674,2021
9201698,2021
9201705,2021
9201719,2021
9201731,2021
9201738,2021
9201764,2021
9201778,2021
9201789,2021
9201790,2021
9201811,2021
9201815,2021
9201854,2021
9201878,2021
9201892,2021
9201939,2021
9201975,2021
9202015,2021
9202022,2021
9202036,2021
9202045,2021
9202050,2021
9202051,2021
9202052,2021
9202124,2021
9202140,2021
9202141,2021
9202149,2021
9202187,2021
9202193,2021
9202208,2021
9202258,2021
9202297,2021
9202352,2021
9202353,2021
9202355,2021
9202360,2021
9202365,2021
9202368,2021
9202383,2021
9202423,2021
9202425,2021
9202438,2021
9202445,2021
9202469,2021
9202474,2021
9202482,2021
9202496,2021
9202520,2021
9202521,2021
9202538,2021
9202548,2021
9202589,2021
9202590,2021
9202591,2021
9202594,2021
9202596,2021
9202601,2021
9202605,2021
9202608,2021
9202621,2021
9202625,2021
9202626,2021
9202631,2021
9202635,2021
9202671,2021
9202675,2021
9202691,2021
9202714,2021
9202718,2021
9202724,2021
9202764,2021
9202778,2021
9202786,2021
9202788,2021
9202865,2021
9202878,2021
9202893,2021
9202900,2021
9202910,2021
9202912,2021
9202927,2021
9202934,2021
9202950,2021
9202951,2021
9202976,2021
9203006,2021
9203017,2021
9203039,2021
9203068,2021
9203122,2021
9203124,2021
9203129,2021
9203163,2021
9203175,2021
9203248,2021
9203250,2021
9203259,2021
9203266,2021
9203292,2021
9203323,2021
9203329,2021
9203330,2021
9203339,2021
9203385,2021
9203389,2021
9203441,2021
9203445,2021
9203531,2021
9203602,2021
9203603,2021
9203672,2021
9203715,2021
9203716,2021
9203882,2021
9203883,2021
9203951,2021
9204039,2021
9204138,2021
9204146,2021
9204159,2021
9204160,2021
9204170,2021
9204176,2021
9204237,2021
9204276,2021
9204285,2021
9204287,2021
9204317,2021
9204343,2021
9204348,2021
9204349,2021
9204361,2021
9204388,2021
9204404,2021
9204406,2021
9204408,2021
9204431,2021
9204437,2021
9204478,2021
9204491,2021
9204524,2021
9204536,2021
9204542,2021
9204551,2021
9204572,2021
9204576,2021
9204581,2021
9204587,2021
9204589,2021
9204590,2021
9204597,2021
9204601,2021
9204620,2021
9204628,2021
9204658,2021
9204659,2021
9204739,2021
9204782,2021
9204785,2021
9204822,2021
9204824,2021
9204877,2021
9204898,2021
9204931,2021
9204942,2021
9204945,2021
9204947,2021
9204948,2021
9204959,2021
9204972,2021
9204980,2021
9204991,2021
9205004,2021
9205005,2021
9205047,2021
9205104,2021
9205138,2021
9205150,2021
9205160,2021
9205174,2021
9205180,2021
9205197,2021
9205216,2021
9205272,2021
9205336,2021
9205371,2021
9205384,2021
9205409,2021
9205452,2021
9205456,2021
9205476,2021
9205483,2021
9205506,2021
9205589,2021
9205591,2021
9205634,2021
9205635,2021
9205652,2021
9205667,2021
9205768,2021
9205786,2021
9205787,2021
9205789,2021
9205796,2021
9205803,2021
9205843,2021
9205855,2021
9205872,2021
9205876,2021
9205935,2021
9205982,2021
9206001,2021
9206004,2021
9206005,2021
9206052,2021
9206058,2021
9206068,2021
9206069,2021
9206074,2021
9206084,2021
9206094,2021
9206097,2021
9206104,2021
9206105,2021
9206107,2021
9206116,2021
9206119,2021
9206124,2021
9206136,2021
9206284,2021
9206286,2021
9206287,2021
9206297,2021
9206313,2021
9206424,2021
9206461,2021
9206466,2021
9206469,2021
9206472,2021
9206473,2021
9206492,2021
9206508,2021
9206511,2021
9206512,2021
9206521,2021
9206537,2021
9206547,2021
9206558,2021
9206559,2021
9206578,2021
9206587,2021
9206600,2021
9206604,2021
9206611,2021
9206618,2021
9206629,2021
9206638,2021
9206640,2021
9206645,2021
9206646,2021
9206648,2021
9206659,2021
9206683,2021
9206685,2021
9206688,2021
9206698,2021
9206706,2021
9206707,2021
9206710,2021
9206723,2021
9206735,2021
9206751,2021
9206759,2021
9206760,2021
9206767,2021
9206772,2021
9206806,2021
9206815,2021
9206816,2021
9206828,2021
9206830,2021
9206834,2021
9206843,2021
9206846,2021
9206942,2021
9206943,2021
9206953,2021
9206954,2021
9207069,2021
9207094,2021
9207100,2021
9207118,2021
9207125,2021
9207302,2021
9207314,2021
9207315,2021
9207326,2021
9207327,2021
9207331,2021
9207333,2021
9207346,2021
9207372,2021
9207596,2021
9207621,2021
9207647,2021
9207671,2021
9207709,2021
9207751,2021
9207752,2021
9207797,2021
9207865,2021
9207924,2021
9207928,2021
9207929,2021
9207935,2021
9207959,2021
9207984,2021
9208031,2021
9208046,2021
9208065,2021
9208071,2021
9208166,2021
9208182,2021
9208241,2021
9208247,2021
9208255,2021
9208260,2021
9208281,2021
9208305,2021
9208353,2021
9208357,2021
9208413,2021
9208442,2021
9208443,2021
9208451,2021
9208493,2021
9208506,2021
9208551,2021
9208579,2021
9208595,2021
9208648,2021
9208654,2021
9208678,2021
9208679,2021
9208710,2021
9208712,2021
9208727,2021
9208728,2021
9208733,2021
9208735,2021
9208736,2021
9208744,2021
9208787,2021
9208817,2021
9208822,2021
9208825,2021
9208828,2021
9208829,2021
9208831,2021
9208833,2021
9208858,2021
9208888,2021
9208915,2021
9208932,2021
9208937,2021
9208938,2021
9208954,2021
9208956,2021
9208978,2021
9208987,2021
9208988,2021
9209006,2021
9209007,2021
9209008,2021
9209014,2021
9209044,2021
9209150,2021
9209162,2021
9209238,2021
9209368,2021
9209376,2021
9209415,2021
9209420,2021
9209423,2021
9209424,2021
9209496,2021
9209571,2021
9209594,2021
9209623,2021
9209630,2021
9209637,2021
9209678,2021
9209684,2021
9209741,2021
9209764,2021
9209772,2021
9209808,2021
9209840,2021
9209850,2021
9209853,2021
9209885,2021
9209889,2021
9209984,2021
9210012,2021
9210034,2021
9210036,2021
9210038,2021
9210048,2021
9210050,2021
9210052,2021
9210070,2021
9210107,2021
9210153,2021
9210166,2021
9210178,2021
9210187,2021
9210262,2021
9210264,2021
9210269,2021
9210271,2021
9210297,2021
9210334,2021
9210336,2021
9210342,2021
9210368,2021
9210414,2021
9210421,2021
9210429,2021
9210560,2021
9210564,2021
9210577,2021
9210617,2021
9210648,2021
9210653,2021
9210655,2021
9210682,2021
9210701,2021
9210734,2021
9210742,2021
9210746,2021
9210750,2021
9210772,2021
9210773,2021
9210774,2021
9210777,2021
9210815,2021
9210849,2021
9210864,2021
9210871,2021
9210876,2021
9210879,2021
9210880,2021
9210908,2021
9210949,2021
9210969,2021
9210970,2021
9210976,2021
9210978,2021
9211019,2021
9211025,2021
9211027,2021
9211046,2021
9211048,2021
9211052,2021
9211088,2021
9211107,2021
9211117,2021
9211174,2021
9211257,2021
9211271,2021
9211291,2021
9211325,2021
9211330,2021
9211368,2021
9211379,2021
9211473,2021
9211474,2021
9211479,2021
9211542,2021
9211544,2021
9211566,2021
9211569,2021
9211583,2021
9211601,2021
9211606,2021
9211610,2021
9211629,2021
9211642,2021
9211652,2021
9211653,2021
9211656,2021
9211662,2021
9211664,2021
9211674,2021
9211702,2021
9211732,2021
9211736,2021
9211776,2021
9211786,2021
9211789,2021
9211814,2021
9211844,2021
9211855,2021
9211860,2021
9211879,2021
9211931,2021
9211974,2021
9212023,2021
9212065,2021
9212134,2021
9212138,2021
9212164,2021
9212174,2021
9212264,2021
9212265,2021
9212269,2021
9212280,2021
9212368,2021
9212372,2021
9212380,2021
9212411,2021
9212465,2021
9212476,2021
9212527,2021
9212528,2021
9212589,2021
9212597,2021
9212638,2021
9212685,2021
9212688,2021
9212693,2021
9212715,2021
9212721,2021
9212723,2021
9212737,2021
9212796,2021
9212904,2021
9212915,2021
9212938,2021
9213051,2021
9213131,2021
9213163,2021
9213170,2021
9213184,2021
9213195,2021
9213259,2021
9213267,2021
9213280,2021
9213526,2021
9213533,2021
9213565,2021
9213589,2021
9213606,2021
9213715,2021
9213717,2021
9213733,2021
9213782,2021
9213793,2021
9213805,2021
9213834,2021
9213851,2021
9213858,2021
9213864,2021
9213895,2021
9213909,2021
9213915,2021
9213930,2021
9213955,2021
9213974,2021
9214025,2021
9214040,2021
9214068,2021
9214072,2021
9214083,2021
9214090,2021
9214103,2021
9214110,2021
9214118,2021
9214149,2021
9214164,2021
9214178,2021
9214180,2021
9214197,2021
9214199,2021
9214205,2021
9214208,2021
9214213,2021
9214227,2021
9214235,2021
9214275,2021
9214290,2021
9214294,2021
9214306,2021
9214307,2021
9214318,2021
9214348,2021
9214375,2021
9214392,2021
9214393,2021
9214415,2021
9214429,2021
9214434,2021
9214455,2021
9214456,2021
9214464,2021
9214465,2021
9214473,2021
9214475,2021
9214478,2021
9214490,2021
9214505,2021
9214509,2021
9214515,2021
9214518,2021
9214521,2021
9214526,2021
9214531,2021
9214541,2021
9214551,2021
9214554,2021
9214561,2021
9214568,2021
9214577,2021
9214580,2021
9214581,2021
9214584,2021
9214586,2021
9214595,2021
9214625,2021
9214634,2021
9214655,2021
9214656,2021
9214668,2021
9214671,2021
9214679,2021
9214692,2021
9214702,2021
9214711,2021
9214728,2021
9214733,2021
9214764,2021
9214770,2021
9214793,2021
9214794,2021
9214821,2021
9214828,2021
9214843,2021
9214854,2021
9214856,2021
9214870,2021
9214912,2021
9214936,2021
9214941,2021
9214983,2021
9214991,2021
9215030,2021
9215045,2021
9215048,2021
9215093,2021
9215096,2021
9215110,2021
9215113,2021
9215118,2021
9215134,2021
9215141,2021
9215143,2021
9215152,2021
9215222,2021
9215229,2021
9215233,2021
9215267,2021
9215271,2021
9215293,2021
9215294,2021
9215307,2021
9215308,2021
9215317,2021
9215324,2021
9215332,2021
9215343,2021
9215344,2021
9215516,2021
9215538,2021
9215558,2021
9215644,2021
9215658,2021
9215675,2021
9215737,2021
9215745,2021
9215749,2021
9215771,2021
9215773,2021
9215790,2021
9215823,2021
9215899,2021
9215925,2021
9215927,2021
9215956,2021
9215964,2021
9215971,2021
9215984,2021
9215994,2021
9216025,2021
9216037,2021
9216069,2021
9216078,2021
9216188,2021
9216192,2021
9216267,2021
9216312,2021
9216316,2021
9216327,2021
9216360,2021
9216372,2021
9216461,2021
9216489,2021
9216493,2021
9216494,2021
9216515,2021
9216579,2021
9216608,2021
9216611,2021
9216618,2021
9216622,2021
9216624,2021
9216633,2021
9216637,2021
9216638,2021
9216662,2021
9216664,2021
9216666,2021
9216763,2021
9216764,2021
9216765,2021
9216784,2021
9216796,2021
9216800,2021
9216813,2021
9216814,2021
9216920,2021
9216943,2021
9216949,2021
9216978,2021
9216994,2021
9217001,2021
9217066,2021
9217070,2021
9217102,2021
9217104,2021
9217105,2021
9217107,2021
9217113,2021
9217114,2021
9217118,2021
9217131,2021
9217149,2021
9217176,2021
9217251,2021
9217255,2021
9217330,2021
9217347,2021
9217348,2021
9217353,2021
9217355,2021
9217356,2021
9217359,2021
9217365,2021
9217384,2021
9217431,2021
9217442,2021
9217556,2021
9217559,2021
9217585,2021
9217639,2021
9217658,2021
9217662,2021
9217684,2021
9217706,2021
9217789,2021
9217802,2021
9217804,2021
9217819,2021
9217874,2021
9217875,2021
9217882,2021
9217886,2021
9217929,2021
9217940,2021
9217941,2021
9217944,2021
9217946,2021
9217947,2021
9217957,2021
9217966,2021
9217983,2021
9217984,2021
9217986,2021
9217992,2021
9217994,2021
9218004,2021
9218139,2021
9218143,2021
9218151,2021
9218152,2021
9218153,2021
9218158,2021
